filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
002967.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002968.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002969.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002970.SZ_pro_bar.csv,1,-0.32%,0.00%,-0.32%,-0.32%,0.0,0.0
002971.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002972.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002973.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002975.SZ_pro_bar.csv,1,-5.64%,0.00%,-5.64%,-5.64%,0.0,0.0
002976.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002977.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002978.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002979.SZ_pro_bar.csv,1,6.54%,100.00%,6.54%,6.54%,0.065,0.065
002980.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002981.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002982.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002983.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002984.SZ_pro_bar.csv,1,3.23%,100.00%,3.23%,3.23%,0.032,0.032
002985.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002986.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002987.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002988.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002989.SZ_pro_bar.csv,1,0.12%,100.00%,0.12%,0.12%,0.001,0.001
002990.SZ_pro_bar.csv,1,10.70%,100.00%,10.70%,10.70%,0.107,0.107
002991.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002992.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002993.SZ_pro_bar.csv,1,2.61%,100.00%,2.61%,2.61%,0.026,0.026
002995.SZ_pro_bar.csv,1,-2.23%,0.00%,-2.23%,-2.23%,0.0,0.0
002996.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002997.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
002998.SZ_pro_bar.csv,1,-8.10%,0.00%,-8.10%,-8.10%,0.0,0.0
002999.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003000.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003001.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003002.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003003.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003004.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003005.SZ_pro_bar.csv,1,-3.12%,0.00%,-3.12%,-3.12%,0.0,0.0
003006.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003007.SZ_pro_bar.csv,1,-1.18%,0.00%,-1.18%,-1.18%,0.0,0.0
003008.SZ_pro_bar.csv,1,-4.11%,0.00%,-4.11%,-4.11%,0.0,0.0
003009.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003010.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003011.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003012.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003013.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003015.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003016.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003017.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003018.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003019.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003020.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003021.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003022.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003023.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003025.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003026.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003027.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003028.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003029.SZ_pro_bar.csv,2,10.61%,50.00%,21.97%,-0.74%,29.521,14.761
003030.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003031.SZ_pro_bar.csv,1,8.53%,100.00%,8.53%,8.53%,0.085,0.085
003032.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003033.SZ_pro_bar.csv,2,-1.58%,50.00%,0.89%,-4.04%,0.219,0.11
003035.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003036.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003037.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003038.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003039.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003040.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003041.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003042.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003043.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
003816.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300001.SZ_pro_bar.csv,4,0.08%,25.00%,2.52%,-1.21%,3.461,0.865
300002.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300003.SZ_pro_bar.csv,1,-1.16%,0.00%,-1.16%,-1.16%,0.0,0.0
300004.SZ_pro_bar.csv,1,6.72%,100.00%,6.72%,6.72%,0.067,0.067
300005.SZ_pro_bar.csv,4,-0.51%,25.00%,4.71%,-3.20%,2.098,0.524
300006.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300007.SZ_pro_bar.csv,2,-1.54%,50.00%,1.88%,-4.97%,0.379,0.189
300008.SZ_pro_bar.csv,2,2.07%,50.00%,8.11%,-3.97%,2.044,1.022
300009.SZ_pro_bar.csv,2,-1.09%,50.00%,9.94%,-12.12%,0.82,0.41
300010.SZ_pro_bar.csv,1,3.73%,100.00%,3.73%,3.73%,0.037,0.037
300011.SZ_pro_bar.csv,1,1.72%,100.00%,1.72%,1.72%,0.017,0.017
300012.SZ_pro_bar.csv,2,3.70%,100.00%,6.06%,1.33%,0.037,0.037
300013.SZ_pro_bar.csv,1,-11.81%,0.00%,-11.81%,-11.81%,0.0,0.0
300014.SZ_pro_bar.csv,2,4.52%,100.00%,8.00%,1.03%,0.045,0.045
300015.SZ_pro_bar.csv,2,6.87%,100.00%,8.89%,4.85%,0.069,0.069
300016.SZ_pro_bar.csv,1,-0.84%,0.00%,-0.84%,-0.84%,0.0,0.0
300017.SZ_pro_bar.csv,2,0.26%,50.00%,9.87%,-9.36%,1.055,0.527
300018.SZ_pro_bar.csv,1,0.34%,100.00%,0.34%,0.34%,0.003,0.003
300019.SZ_pro_bar.csv,1,-2.88%,0.00%,-2.88%,-2.88%,0.0,0.0
300020.SZ_pro_bar.csv,1,3.88%,100.00%,3.88%,3.88%,0.039,0.039
300021.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300022.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300024.SZ_pro_bar.csv,2,1.70%,50.00%,3.40%,0.00%,0.017,0.008
300025.SZ_pro_bar.csv,2,1.81%,50.00%,4.60%,-0.98%,4.716,2.358
300026.SZ_pro_bar.csv,2,5.55%,100.00%,6.74%,4.36%,0.055,0.055
300027.SZ_pro_bar.csv,2,0.53%,50.00%,4.27%,-3.21%,1.329,0.665
300029.SZ_pro_bar.csv,2,1.94%,50.00%,5.61%,-1.74%,3.225,1.613
300030.SZ_pro_bar.csv,1,-10.60%,0.00%,-10.60%,-10.60%,0.0,0.0
300031.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300032.SZ_pro_bar.csv,2,-3.27%,0.00%,-0.33%,-6.21%,0.0,0.0
300033.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300034.SZ_pro_bar.csv,2,-7.26%,0.00%,-5.89%,-8.63%,0.0,0.0
300035.SZ_pro_bar.csv,1,9.98%,100.00%,9.98%,9.98%,0.1,0.1
300036.SZ_pro_bar.csv,2,-5.34%,0.00%,-2.54%,-8.15%,0.0,0.0
300037.SZ_pro_bar.csv,1,1.45%,100.00%,1.45%,1.45%,0.014,0.014
300039.SZ_pro_bar.csv,1,-0.91%,0.00%,-0.91%,-0.91%,0.0,0.0
300040.SZ_pro_bar.csv,3,-3.69%,0.00%,-0.36%,-9.78%,0.0,0.0
300041.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300042.SZ_pro_bar.csv,1,0.77%,100.00%,0.77%,0.77%,0.008,0.008
300043.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300044.SZ_pro_bar.csv,2,11.80%,100.00%,18.37%,5.23%,0.118,0.118
300045.SZ_pro_bar.csv,3,-2.20%,33.33%,1.87%,-7.04%,0.442,0.147
300046.SZ_pro_bar.csv,2,-0.33%,50.00%,0.06%,-0.72%,0.084,0.042
300047.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300048.SZ_pro_bar.csv,4,3.07%,75.00%,11.02%,-0.36%,11.803,8.852
300049.SZ_pro_bar.csv,1,-8.10%,0.00%,-8.10%,-8.10%,0.0,0.0
300050.SZ_pro_bar.csv,2,-0.16%,50.00%,1.98%,-2.29%,0.862,0.431
300051.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300052.SZ_pro_bar.csv,1,1.96%,100.00%,1.96%,1.96%,0.02,0.02
300053.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300054.SZ_pro_bar.csv,2,-0.83%,50.00%,0.57%,-2.22%,0.256,0.128
300055.SZ_pro_bar.csv,1,-22.69%,0.00%,-22.69%,-22.69%,0.0,0.0
300056.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300057.SZ_pro_bar.csv,4,0.94%,50.00%,4.46%,-2.01%,2.224,1.112
300058.SZ_pro_bar.csv,2,3.28%,50.00%,7.74%,-1.19%,6.515,3.258
300059.SZ_pro_bar.csv,2,-1.00%,0.00%,0.00%,-2.01%,0.0,0.0
300061.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300062.SZ_pro_bar.csv,1,2.61%,100.00%,2.61%,2.61%,0.026,0.026
300063.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300065.SZ_pro_bar.csv,1,-2.48%,0.00%,-2.48%,-2.48%,0.0,0.0
300066.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300067.SZ_pro_bar.csv,1,-1.64%,0.00%,-1.64%,-1.64%,0.0,0.0
300068.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300069.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300070.SZ_pro_bar.csv,1,-7.06%,0.00%,-7.06%,-7.06%,0.0,0.0
300071.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300072.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300073.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300074.SZ_pro_bar.csv,1,-1.74%,0.00%,-1.74%,-1.74%,0.0,0.0
300075.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300076.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300077.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300078.SZ_pro_bar.csv,2,8.32%,100.00%,13.66%,2.97%,0.083,0.083
300079.SZ_pro_bar.csv,1,4.75%,100.00%,4.75%,4.75%,0.047,0.047
300080.SZ_pro_bar.csv,1,-23.16%,0.00%,-23.16%,-23.16%,0.0,0.0
300081.SZ_pro_bar.csv,1,-1.58%,0.00%,-1.58%,-1.58%,0.0,0.0
300082.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300083.SZ_pro_bar.csv,2,2.87%,100.00%,2.95%,2.79%,0.029,0.029
300084.SZ_pro_bar.csv,1,0.00%,0.00%,0.00%,0.00%,0.0,0.0
300085.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300086.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300087.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300088.SZ_pro_bar.csv,1,0.30%,100.00%,0.30%,0.30%,0.003,0.003
300091.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300092.SZ_pro_bar.csv,1,-4.60%,0.00%,-4.60%,-4.60%,0.0,0.0
300093.SZ_pro_bar.csv,1,-4.51%,0.00%,-4.51%,-4.51%,0.0,0.0
300094.SZ_pro_bar.csv,1,-4.86%,0.00%,-4.86%,-4.86%,0.0,0.0
300095.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300096.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300097.SZ_pro_bar.csv,1,-23.34%,0.00%,-23.34%,-23.34%,0.0,0.0
300098.SZ_pro_bar.csv,1,0.83%,100.00%,0.83%,0.83%,0.008,0.008
300099.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300100.SZ_pro_bar.csv,1,-0.24%,0.00%,-0.24%,-0.24%,0.0,0.0
300101.SZ_pro_bar.csv,1,-8.08%,0.00%,-8.08%,-8.08%,0.0,0.0
300102.SZ_pro_bar.csv,1,-3.82%,0.00%,-3.82%,-3.82%,0.0,0.0
300103.SZ_pro_bar.csv,1,-3.96%,0.00%,-3.96%,-3.96%,0.0,0.0
300105.SZ_pro_bar.csv,1,0.00%,0.00%,0.00%,0.00%,0.0,0.0
300106.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300107.SZ_pro_bar.csv,1,-2.20%,0.00%,-2.20%,-2.20%,0.0,0.0
300109.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300110.SZ_pro_bar.csv,2,-2.21%,0.00%,-1.58%,-2.84%,0.0,0.0
300111.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300112.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300113.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300115.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300118.SZ_pro_bar.csv,4,1.56%,75.00%,10.73%,-5.36%,0.721,0.541
300119.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300120.SZ_pro_bar.csv,2,2.84%,50.00%,5.87%,-0.19%,31.406,15.703
300121.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300122.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300123.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300124.SZ_pro_bar.csv,1,-0.80%,0.00%,-0.80%,-0.80%,0.0,0.0
300125.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300126.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300127.SZ_pro_bar.csv,1,1.73%,100.00%,1.73%,1.73%,0.017,0.017
300128.SZ_pro_bar.csv,2,-0.40%,0.00%,-0.27%,-0.52%,0.0,0.0
300129.SZ_pro_bar.csv,2,5.73%,50.00%,17.33%,-5.88%,2.947,1.473
300130.SZ_pro_bar.csv,2,6.35%,100.00%,7.89%,4.82%,0.064,0.064
300131.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300132.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300133.SZ_pro_bar.csv,1,-1.82%,0.00%,-1.82%,-1.82%,0.0,0.0
300134.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300135.SZ_pro_bar.csv,1,5.56%,100.00%,5.56%,5.56%,0.056,0.056
300136.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300137.SZ_pro_bar.csv,2,7.07%,50.00%,16.09%,-1.96%,8.208,4.104
300138.SZ_pro_bar.csv,4,-1.61%,25.00%,2.62%,-4.19%,0.865,0.216
300139.SZ_pro_bar.csv,1,-1.44%,0.00%,-1.44%,-1.44%,0.0,0.0
300140.SZ_pro_bar.csv,2,0.77%,50.00%,2.39%,-0.84%,2.839,1.419
300141.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300142.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300143.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300144.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300145.SZ_pro_bar.csv,1,-9.48%,0.00%,-9.48%,-9.48%,0.0,0.0
300146.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300147.SZ_pro_bar.csv,2,1.78%,50.00%,8.94%,-5.39%,1.658,0.829
300148.SZ_pro_bar.csv,1,-2.67%,0.00%,-2.67%,-2.67%,0.0,0.0
300149.SZ_pro_bar.csv,1,0.17%,100.00%,0.17%,0.17%,0.002,0.002
300150.SZ_pro_bar.csv,2,1.28%,100.00%,1.57%,0.98%,0.013,0.013
300151.SZ_pro_bar.csv,1,1.67%,100.00%,1.67%,1.67%,0.017,0.017
300152.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300153.SZ_pro_bar.csv,1,-7.23%,0.00%,-7.23%,-7.23%,0.0,0.0
300154.SZ_pro_bar.csv,1,-0.88%,0.00%,-0.88%,-0.88%,0.0,0.0
300155.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300157.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300158.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300159.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300160.SZ_pro_bar.csv,1,0.62%,100.00%,0.62%,0.62%,0.006,0.006
300161.SZ_pro_bar.csv,1,-2.02%,0.00%,-2.02%,-2.02%,0.0,0.0
300162.SZ_pro_bar.csv,1,-1.75%,0.00%,-1.75%,-1.75%,0.0,0.0
300163.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300164.SZ_pro_bar.csv,2,-2.01%,0.00%,-1.26%,-2.75%,0.0,0.0
300165.SZ_pro_bar.csv,1,-7.07%,0.00%,-7.07%,-7.07%,0.0,0.0
300166.SZ_pro_bar.csv,3,-2.71%,33.33%,3.74%,-7.47%,0.631,0.21
300167.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300168.SZ_pro_bar.csv,1,4.07%,100.00%,4.07%,4.07%,0.041,0.041
300169.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300170.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300171.SZ_pro_bar.csv,1,-2.58%,0.00%,-2.58%,-2.58%,0.0,0.0
300172.SZ_pro_bar.csv,2,5.91%,50.00%,14.43%,-2.60%,5.541,2.77
300173.SZ_pro_bar.csv,1,1.63%,100.00%,1.63%,1.63%,0.016,0.016
300174.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300175.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300176.SZ_pro_bar.csv,1,10.34%,100.00%,10.34%,10.34%,0.103,0.103
300177.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300179.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300180.SZ_pro_bar.csv,1,-0.42%,0.00%,-0.42%,-0.42%,0.0,0.0
300181.SZ_pro_bar.csv,1,-2.19%,0.00%,-2.19%,-2.19%,0.0,0.0
300182.SZ_pro_bar.csv,2,-1.74%,50.00%,4.36%,-7.84%,0.555,0.278
300183.SZ_pro_bar.csv,2,6.08%,100.00%,6.12%,6.05%,0.061,0.061
300184.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300185.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300187.SZ_pro_bar.csv,1,-1.06%,0.00%,-1.06%,-1.06%,0.0,0.0
300188.SZ_pro_bar.csv,2,4.77%,100.00%,7.43%,2.11%,0.048,0.048
300189.SZ_pro_bar.csv,1,-0.77%,0.00%,-0.77%,-0.77%,0.0,0.0
300190.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300191.SZ_pro_bar.csv,1,-3.86%,0.00%,-3.86%,-3.86%,0.0,0.0
300192.SZ_pro_bar.csv,2,2.96%,100.00%,5.71%,0.21%,0.03,0.03
300193.SZ_pro_bar.csv,5,-1.63%,40.00%,3.28%,-7.30%,0.525,0.21
300194.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300195.SZ_pro_bar.csv,1,-2.24%,0.00%,-2.24%,-2.24%,0.0,0.0
300196.SZ_pro_bar.csv,1,7.77%,100.00%,7.77%,7.77%,0.078,0.078
300197.SZ_pro_bar.csv,2,-1.84%,50.00%,2.52%,-6.20%,0.406,0.203
300198.SZ_pro_bar.csv,2,1.60%,100.00%,1.76%,1.44%,0.016,0.016
300199.SZ_pro_bar.csv,2,2.07%,50.00%,5.97%,-1.84%,3.245,1.622
300200.SZ_pro_bar.csv,2,-3.09%,50.00%,4.17%,-10.36%,0.402,0.201
300201.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300203.SZ_pro_bar.csv,2,2.99%,50.00%,6.26%,-0.28%,22.131,11.065
300204.SZ_pro_bar.csv,2,1.39%,100.00%,2.22%,0.57%,0.014,0.014
300205.SZ_pro_bar.csv,3,-0.14%,33.33%,6.11%,-4.34%,1.874,0.625
300206.SZ_pro_bar.csv,2,-1.17%,50.00%,3.33%,-5.66%,0.588,0.294
300207.SZ_pro_bar.csv,3,-1.47%,33.33%,0.38%,-3.35%,0.158,0.053
300208.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300209.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300210.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300211.SZ_pro_bar.csv,1,3.47%,100.00%,3.47%,3.47%,0.035,0.035
300212.SZ_pro_bar.csv,2,1.06%,50.00%,8.10%,-5.97%,1.356,0.678
300213.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300214.SZ_pro_bar.csv,1,-1.49%,0.00%,-1.49%,-1.49%,0.0,0.0
300215.SZ_pro_bar.csv,1,-1.17%,0.00%,-1.17%,-1.17%,0.0,0.0
300217.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300218.SZ_pro_bar.csv,1,4.95%,100.00%,4.95%,4.95%,0.049,0.049
300219.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300220.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300221.SZ_pro_bar.csv,3,-0.64%,33.33%,0.51%,-1.84%,0.415,0.138
300222.SZ_pro_bar.csv,3,0.76%,66.67%,3.12%,-3.26%,0.85,0.566
300223.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300224.SZ_pro_bar.csv,2,-0.90%,0.00%,-0.59%,-1.21%,0.0,0.0
300225.SZ_pro_bar.csv,1,-5.47%,0.00%,-5.47%,-5.47%,0.0,0.0
300226.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300227.SZ_pro_bar.csv,1,1.17%,100.00%,1.17%,1.17%,0.012,0.012
300228.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300229.SZ_pro_bar.csv,1,-4.69%,0.00%,-4.69%,-4.69%,0.0,0.0
300230.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300231.SZ_pro_bar.csv,1,-1.66%,0.00%,-1.66%,-1.66%,0.0,0.0
300232.SZ_pro_bar.csv,1,3.34%,100.00%,3.34%,3.34%,0.033,0.033
300233.SZ_pro_bar.csv,1,5.96%,100.00%,5.96%,5.96%,0.06,0.06
300234.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300235.SZ_pro_bar.csv,3,-0.92%,33.33%,0.19%,-2.54%,0.128,0.043
300236.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300237.SZ_pro_bar.csv,1,-6.29%,0.00%,-6.29%,-6.29%,0.0,0.0
300238.SZ_pro_bar.csv,2,16.99%,100.00%,33.87%,0.11%,0.17,0.17
300239.SZ_pro_bar.csv,1,-1.13%,0.00%,-1.13%,-1.13%,0.0,0.0
300240.SZ_pro_bar.csv,1,2.10%,100.00%,2.10%,2.10%,0.021,0.021
300241.SZ_pro_bar.csv,1,1.12%,100.00%,1.12%,1.12%,0.011,0.011
300242.SZ_pro_bar.csv,1,-5.60%,0.00%,-5.60%,-5.60%,0.0,0.0
300243.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300244.SZ_pro_bar.csv,2,-1.70%,0.00%,-0.57%,-2.84%,0.0,0.0
300245.SZ_pro_bar.csv,2,0.29%,50.00%,0.70%,-0.11%,6.127,3.063
300246.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300247.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300248.SZ_pro_bar.csv,2,0.11%,50.00%,0.70%,-0.48%,1.448,0.724
300249.SZ_pro_bar.csv,3,23.82%,66.67%,73.67%,-2.64%,14.035,9.357
300250.SZ_pro_bar.csv,1,-3.25%,0.00%,-3.25%,-3.25%,0.0,0.0
300251.SZ_pro_bar.csv,1,-1.27%,0.00%,-1.27%,-1.27%,0.0,0.0
300252.SZ_pro_bar.csv,1,1.93%,100.00%,1.93%,1.93%,0.019,0.019
300253.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300254.SZ_pro_bar.csv,1,-3.31%,0.00%,-3.31%,-3.31%,0.0,0.0
300255.SZ_pro_bar.csv,1,-5.82%,0.00%,-5.82%,-5.82%,0.0,0.0
300256.SZ_pro_bar.csv,1,2.40%,100.00%,2.40%,2.40%,0.024,0.024
300257.SZ_pro_bar.csv,1,2.35%,100.00%,2.35%,2.35%,0.023,0.023
300258.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300259.SZ_pro_bar.csv,2,4.51%,100.00%,5.26%,3.76%,0.045,0.045
300260.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300261.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300263.SZ_pro_bar.csv,2,1.92%,50.00%,5.18%,-1.35%,3.851,1.925
300264.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300265.SZ_pro_bar.csv,1,-3.26%,0.00%,-3.26%,-3.26%,0.0,0.0
300266.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300267.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300268.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300269.SZ_pro_bar.csv,1,-5.71%,0.00%,-5.71%,-5.71%,0.0,0.0
300270.SZ_pro_bar.csv,2,34.96%,100.00%,63.83%,6.09%,0.35,0.35
300271.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300272.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
300274.SZ_pro_bar.csv,1,5.43%,100.00%,5.43%,5.43%,0.054,0.054
300275.SZ_pro_bar.csv,1,-3.31%,0.00%,-3.31%,-3.31%,0.0,0.0
300276.SZ_pro_bar.csv,1,2.17%,100.00%,2.17%,2.17%,0.022,0.022
300277.SZ_pro_bar.csv,0,N/A,N/A,N/A,N/A,,
