ts_code,period,reason
002363.SZ,20250902,pass
002367.SZ,20250902,pass
002366.SZ,20250902,pass
002374.SZ,20250902,pass
002372.SZ,20250902,pass
002379.SZ,20250902,pass
002383.SZ,20250902,pass
002382.SZ,20250902,pass
002386.SZ,20250902,pass
002389.SZ,20250902,pass
002402.SZ,20250902,pass
002404.SZ,20250902,pass
002407.SZ,20250902,pass
002414.SZ,20250902,pass
002413.SZ,20250902,pass
002419.SZ,20250902,pass
002434.SZ,20250902,pass
002436.SZ,20250902,pass
002438.SZ,20250902,pass
002441.SZ,20250902,pass
002446.SZ,20250902,pass
002448.SZ,20250902,pass
002452.SZ,20250902,pass
002460.SZ,20250902,pass
002459.SZ,20250902,pass
002462.SZ,20250902,pass
002461.SZ,20250902,pass
002463.SZ,20250902,pass
002465.SZ,20250902,pass
002466.SZ,20250902,pass
002469.SZ,20250902,pass
002472.SZ,20250902,pass
002475.SZ,20250902,pass
002478.SZ,20250902,pass
002481.SZ,20250902,pass
002483.SZ,20250902,pass
002487.SZ,20250902,pass
002488.SZ,20250902,pass
002497.SZ,20250902,pass
002501.SZ,20250902,pass
002508.SZ,20250902,pass
002511.SZ,20250902,pass
002517.SZ,20250902,pass
002519.SZ,20250902,pass
002530.SZ,20250902,pass
002532.SZ,20250902,pass
002533.SZ,20250902,pass
002534.SZ,20250902,pass
002538.SZ,20250902,pass
002539.SZ,20250902,pass
002541.SZ,20250902,pass
002545.SZ,20250902,pass
002554.SZ,20250902,pass
002556.SZ,20250902,pass
002555.SZ,20250902,pass
002558.SZ,20250902,pass
002560.SZ,20250902,pass
002561.SZ,20250902,pass
002563.SZ,20250902,pass
002564.SZ,20250902,pass
002568.SZ,20250902,pass
002570.SZ,20250902,pass
002572.SZ,20250902,pass
002575.SZ,20250902,pass
002580.SZ,20250902,pass
002588.SZ,20250902,pass
002594.SZ,20250902,pass
002596.SZ,20250902,pass
002598.SZ,20250902,pass
002597.SZ,20250902,pass
002602.SZ,20250902,pass
002608.SZ,20250902,pass
002609.SZ,20250902,pass
002617.SZ,20250902,pass
002622.SZ,20250902,pass
002624.SZ,20250902,pass
002630.SZ,20250902,pass
002632.SZ,20250902,pass
002633.SZ,20250902,pass
002637.SZ,20250902,pass
002643.SZ,20250902,pass
002644.SZ,20250902,pass
002646.SZ,20250902,pass
002650.SZ,20250902,pass
002651.SZ,20250902,pass
002661.SZ,20250902,pass
002664.SZ,20250902,pass
002670.SZ,20250902,pass
002668.SZ,20250902,pass
002676.SZ,20250902,pass
002675.SZ,20250902,pass
002678.SZ,20250902,pass
002683.SZ,20250902,pass
002686.SZ,20250902,pass
002691.SZ,20250902,pass
002695.SZ,20250902,pass
002692.SZ,20250902,pass
002698.SZ,20250902,pass
002697.SZ,20250902,pass
002707.SZ,20250902,pass
002709.SZ,20250902,pass
002714.SZ,20250902,pass
002713.SZ,20250902,pass
002715.SZ,20250902,pass
002717.SZ,20250902,pass
002724.SZ,20250902,pass
002737.SZ,20250902,pass
002735.SZ,20250902,pass
002741.SZ,20250902,pass
002742.SZ,20250902,pass
002743.SZ,20250902,pass
002746.SZ,20250902,pass
002749.SZ,20250902,pass
002756.SZ,20250902,pass
002755.SZ,20250902,pass
002759.SZ,20250902,pass
002765.SZ,20250902,pass
002768.SZ,20250902,pass
002775.SZ,20250902,pass
002773.SZ,20250902,pass
002779.SZ,20250902,pass
002783.SZ,20250902,pass
002792.SZ,20250902,pass
002796.SZ,20250902,pass
002799.SZ,20250902,pass
002801.SZ,20250902,pass
002802.SZ,20250902,pass
002807.SZ,20250902,pass
002808.SZ,20250902,pass
002812.SZ,20250902,pass
002815.SZ,20250902,pass
002818.SZ,20250902,pass
002821.SZ,20250902,pass
002825.SZ,20250902,pass
002829.SZ,20250902,pass
002836.SZ,20250902,pass
002839.SZ,20250902,pass
002841.SZ,20250902,pass
002847.SZ,20250902,pass
002849.SZ,20250902,pass
002848.SZ,20250902,pass
002850.SZ,20250902,pass
002851.SZ,20250902,pass
002852.SZ,20250902,pass
002857.SZ,20250902,pass
002859.SZ,20250902,pass
002865.SZ,20250902,pass
002870.SZ,20250902,pass
002871.SZ,20250902,pass
002882.SZ,20250902,pass
002884.SZ,20250902,pass
002887.SZ,20250902,pass
002891.SZ,20250902,pass
002895.SZ,20250902,pass
002896.SZ,20250902,pass
002899.SZ,20250902,pass
002900.SZ,20250902,pass
002897.SZ,20250902,pass
002901.SZ,20250902,pass
002912.SZ,20250902,pass
002917.SZ,20250902,pass
002911.SZ,20250902,pass
002915.SZ,20250902,pass
002916.SZ,20250902,pass
002921.SZ,20250902,pass
002926.SZ,20250902,pass
002928.SZ,20250902,pass
002933.SZ,20250902,pass
002936.SZ,20250902,pass
002938.SZ,20250902,pass
002935.SZ,20250902,pass
002939.SZ,20250902,pass
002940.SZ,20250902,pass
002941.SZ,20250902,pass
002948.SZ,20250902,pass
002947.SZ,20250902,pass
002946.SZ,20250902,pass
002953.SZ,20250902,pass
002956.SZ,20250902,pass
002955.SZ,20250902,pass
002958.SZ,20250902,pass
002960.SZ,20250902,pass
002961.SZ,20250902,pass
002965.SZ,20250902,pass
002970.SZ,20250902,pass
002977.SZ,20250902,pass
002989.SZ,20250902,pass
002997.SZ,20250902,pass
003000.SZ,20250902,pass
003002.SZ,20250902,pass
003006.SZ,20250902,pass
003009.SZ,20250902,pass
003010.SZ,20250902,pass
003011.SZ,20250902,pass
003021.SZ,20250902,pass
003023.SZ,20250902,pass
003022.SZ,20250902,pass
003026.SZ,20250902,pass
003030.SZ,20250902,pass
003035.SZ,20250902,pass
003041.SZ,20250902,pass
003816.SZ,20250902,pass
300002.SZ,20250902,pass
300006.SZ,20250902,pass
300011.SZ,20250902,pass
300014.SZ,20250902,pass
300015.SZ,20250902,pass
300016.SZ,20250902,pass
300019.SZ,20250902,pass
300022.SZ,20250902,pass
300024.SZ,20250902,pass
300027.SZ,20250902,pass
300034.SZ,20250902,pass
300033.SZ,20250902,pass
300035.SZ,20250902,pass
300037.SZ,20250902,pass
300045.SZ,20250902,pass
300048.SZ,20250902,pass
300065.SZ,20250902,pass
300059.SZ,20250902,pass
300072.SZ,20250902,pass
300073.SZ,20250902,pass
300082.SZ,20250902,pass
300085.SZ,20250902,pass
300087.SZ,20250902,pass
300093.SZ,20250902,pass
300095.SZ,20250902,pass
300100.SZ,20250902,pass
300101.SZ,20250902,pass
300105.SZ,20250902,pass
300111.SZ,20250902,pass
300115.SZ,20250902,pass
300118.SZ,20250902,pass
300119.SZ,20250902,pass
300121.SZ,20250902,pass
300127.SZ,20250902,pass
300129.SZ,20250902,pass
300130.SZ,20250902,pass
300138.SZ,20250902,pass
300140.SZ,20250902,pass
300146.SZ,20250902,pass
300149.SZ,20250902,pass
300159.SZ,20250902,pass
300171.SZ,20250902,pass
300173.SZ,20250902,pass
300176.SZ,20250902,pass
300180.SZ,20250902,pass
300189.SZ,20250902,pass
300199.SZ,20250902,pass
300204.SZ,20250902,pass
300207.SZ,20250902,pass
300217.SZ,20250902,pass
300224.SZ,20250902,pass
300226.SZ,20250902,pass
300230.SZ,20250902,pass
300238.SZ,20250902,pass
300244.SZ,20250902,pass
300257.SZ,20250902,pass
300258.SZ,20250902,pass
300274.SZ,20250902,pass
300275.SZ,20250902,pass
300280.SZ,20250902,pass
300285.SZ,20250902,pass
300286.SZ,20250902,pass
300290.SZ,20250902,pass
300294.SZ,20250902,pass
300335.SZ,20250902,pass
300342.SZ,20250902,pass
300352.SZ,20250902,pass
300357.SZ,20250902,pass
300360.SZ,20250902,pass
300363.SZ,20250902,pass
300368.SZ,20250902,pass
300374.SZ,20250902,pass
300380.SZ,20250902,pass
300388.SZ,20250902,pass
300391.SZ,20250902,pass
300390.SZ,20250902,pass
300399.SZ,20250902,pass
300403.SZ,20250902,pass
300411.SZ,20250902,pass
300413.SZ,20250902,pass
300414.SZ,20250902,pass
300410.SZ,20250902,pass
300418.SZ,20250902,pass
300432.SZ,20250902,pass
300436.SZ,20250902,pass
300438.SZ,20250902,pass
300446.SZ,20250902,pass
300453.SZ,20250902,pass
300455.SZ,20250902,pass
300454.SZ,20250902,pass
300457.SZ,20250902,pass
300473.SZ,20250902,pass
300487.SZ,20250902,pass
300484.SZ,20250902,pass
300491.SZ,20250902,pass
300492.SZ,20250902,pass
300496.SZ,20250902,pass
300498.SZ,20250902,pass
300506.SZ,20250902,pass
300507.SZ,20250902,pass
300518.SZ,20250902,pass
300530.SZ,20250902,pass
300527.SZ,20250902,pass
300532.SZ,20250902,pass
300533.SZ,20250902,pass
300537.SZ,20250902,pass
300539.SZ,20250902,pass
300559.SZ,20250902,pass
300558.SZ,20250902,pass
300563.SZ,20250902,pass
300580.SZ,20250902,pass
300581.SZ,20250902,pass
300586.SZ,20250902,pass
300587.SZ,20250902,pass
300590.SZ,20250902,pass
300585.SZ,20250902,pass
300589.SZ,20250902,pass
300591.SZ,20250902,pass
300599.SZ,20250902,pass
300596.SZ,20250902,pass
300600.SZ,20250902,pass
300610.SZ,20250902,pass
300616.SZ,20250902,pass
300619.SZ,20250902,pass
300627.SZ,20250902,pass
300625.SZ,20250902,pass
300631.SZ,20250902,pass
300633.SZ,20250902,pass
300642.SZ,20250902,pass
300643.SZ,20250902,pass
300644.SZ,20250902,pass
300648.SZ,20250902,pass
300650.SZ,20250902,pass
300660.SZ,20250902,pass
300662.SZ,20250902,pass
300673.SZ,20250902,pass
300680.SZ,20250902,pass
300681.SZ,20250902,pass
300684.SZ,20250902,pass
300683.SZ,20250902,pass
300685.SZ,20250902,pass
300687.SZ,20250902,pass
300690.SZ,20250902,pass
300693.SZ,20250902,pass
300694.SZ,20250902,pass
300695.SZ,20250902,pass
300696.SZ,20250902,pass
300703.SZ,20250902,pass
300711.SZ,20250902,pass
300712.SZ,20250902,pass
300718.SZ,20250902,pass
300722.SZ,20250902,pass
300725.SZ,20250902,pass
300727.SZ,20250902,pass
300733.SZ,20250902,pass
300736.SZ,20250902,pass
300740.SZ,20250902,pass
300741.SZ,20250902,pass
300750.SZ,20250902,pass
300756.SZ,20250902,pass
300755.SZ,20250902,pass
300761.SZ,20250902,pass
300759.SZ,20250902,pass
300762.SZ,20250902,pass
300765.SZ,20250902,pass
300763.SZ,20250902,pass
300770.SZ,20250902,pass
300769.SZ,20250902,pass
300772.SZ,20250902,pass
300775.SZ,20250902,pass
300788.SZ,20250902,pass
300791.SZ,20250902,pass
300797.SZ,20250902,pass
300807.SZ,20250902,pass
300810.SZ,20250902,pass
300817.SZ,20250902,pass
300819.SZ,20250902,pass
300827.SZ,20250902,pass
300832.SZ,20250902,pass
300833.SZ,20250902,pass
300844.SZ,20250902,pass
300842.SZ,20250902,pass
300845.SZ,20250902,pass
300847.SZ,20250902,pass
300852.SZ,20250902,pass
300850.SZ,20250902,pass
300861.SZ,20250902,pass
300863.SZ,20250902,pass
300872.SZ,20250902,pass
300877.SZ,20250902,pass
300875.SZ,20250902,pass
300879.SZ,20250902,pass
300885.SZ,20250902,pass
300886.SZ,20250902,pass
300888.SZ,20250902,pass
300890.SZ,20250902,pass
300892.SZ,20250902,pass
300896.SZ,20250902,pass
300901.SZ,20250902,pass
300900.SZ,20250902,pass
300905.SZ,20250902,pass
300910.SZ,20250902,pass
300918.SZ,20250902,pass
300922.SZ,20250902,pass
300919.SZ,20250902,pass
300923.SZ,20250902,pass
300931.SZ,20250902,pass
300932.SZ,20250902,pass
300955.SZ,20250902,pass
300956.SZ,20250902,pass
300953.SZ,20250902,pass
300962.SZ,20250902,pass
300961.SZ,20250902,pass
300963.SZ,20250902,pass
300965.SZ,20250902,pass
300969.SZ,20250902,pass
300972.SZ,20250902,pass
300973.SZ,20250902,pass
300980.SZ,20250902,pass
300979.SZ,20250902,pass
300984.SZ,20250902,pass
300985.SZ,20250902,pass
300990.SZ,20250902,pass
300991.SZ,20250902,pass
300993.SZ,20250902,pass
300997.SZ,20250902,pass
300999.SZ,20250902,pass
301004.SZ,20250902,pass
301005.SZ,20250902,pass
301009.SZ,20250902,pass
301015.SZ,20250902,pass
301019.SZ,20250902,pass
301020.SZ,20250902,pass
301022.SZ,20250902,pass
301023.SZ,20250902,pass
301040.SZ,20250902,pass
301038.SZ,20250902,pass
301039.SZ,20250902,pass
301042.SZ,20250902,pass
301043.SZ,20250902,pass
301048.SZ,20250902,pass
301051.SZ,20250902,pass
301057.SZ,20250902,pass
301055.SZ,20250902,pass
301059.SZ,20250902,pass
301061.SZ,20250902,pass
301065.SZ,20250902,pass
301069.SZ,20250902,pass
301070.SZ,20250902,pass
301076.SZ,20250902,pass
301075.SZ,20250902,pass
301079.SZ,20250902,pass
301078.SZ,20250902,pass
301077.SZ,20250902,pass
301080.SZ,20250902,pass
301082.SZ,20250902,pass
301091.SZ,20250902,pass
301089.SZ,20250902,pass
301088.SZ,20250902,pass
301092.SZ,20250902,pass
301097.SZ,20250902,pass
301100.SZ,20250902,pass
301101.SZ,20250902,pass
301108.SZ,20250902,pass
301111.SZ,20250902,pass
301112.SZ,20250902,pass
301110.SZ,20250902,pass
301118.SZ,20250902,pass
301117.SZ,20250902,pass
301119.SZ,20250902,pass
301120.SZ,20250902,pass
301121.SZ,20250902,pass
301127.SZ,20250902,pass
301129.SZ,20250902,pass
301130.SZ,20250902,pass
301131.SZ,20250902,pass
301133.SZ,20250902,pass
301137.SZ,20250902,pass
301138.SZ,20250902,pass
301149.SZ,20250902,pass
301150.SZ,20250902,pass
301152.SZ,20250902,pass
301158.SZ,20250902,pass
301160.SZ,20250902,pass
301162.SZ,20250902,pass
301177.SZ,20250902,pass
301181.SZ,20250902,pass
301183.SZ,20250902,pass
301187.SZ,20250902,pass
301188.SZ,20250902,pass
301192.SZ,20250902,pass
301195.SZ,20250902,pass
301196.SZ,20250902,pass
301200.SZ,20250902,pass
301203.SZ,20250902,pass
301206.SZ,20250902,pass
301209.SZ,20250902,pass
301210.SZ,20250902,pass
301220.SZ,20250902,pass
301229.SZ,20250902,pass
301232.SZ,20250902,pass
301234.SZ,20250902,pass
301235.SZ,20250902,pass
301239.SZ,20250902,pass
301258.SZ,20250902,pass
301257.SZ,20250902,pass
301261.SZ,20250902,pass
301263.SZ,20250902,pass
301267.SZ,20250902,pass
301270.SZ,20250902,pass
301272.SZ,20250902,pass
301279.SZ,20250902,pass
301283.SZ,20250902,pass
301286.SZ,20250902,pass
301295.SZ,20250902,pass
301300.SZ,20250902,pass
301301.SZ,20250902,pass
301303.SZ,20250902,pass
301306.SZ,20250902,pass
301311.SZ,20250902,pass
301315.SZ,20250902,pass
301323.SZ,20250902,pass
301326.SZ,20250902,pass
301327.SZ,20250902,pass
301330.SZ,20250902,pass
301331.SZ,20250902,pass
301335.SZ,20250902,pass
301333.SZ,20250902,pass
301349.SZ,20250902,pass
301357.SZ,20250902,pass
301358.SZ,20250902,pass
301362.SZ,20250902,pass
301367.SZ,20250902,pass
301371.SZ,20250902,pass
301378.SZ,20250902,pass
301381.SZ,20250902,pass
301382.SZ,20250902,pass
301389.SZ,20250902,pass
301391.SZ,20250902,pass
301397.SZ,20250902,pass
301398.SZ,20250902,pass
301413.SZ,20250902,pass
301429.SZ,20250902,pass
301448.SZ,20250902,pass
301487.SZ,20250902,pass
301488.SZ,20250902,pass
301501.SZ,20250902,pass
301498.SZ,20250902,pass
301489.SZ,20250902,pass
301503.SZ,20250902,pass
301502.SZ,20250902,pass
301508.SZ,20250902,pass
301517.SZ,20250902,pass
301518.SZ,20250902,pass
301525.SZ,20250902,pass
301529.SZ,20250902,pass
301533.SZ,20250902,pass
301538.SZ,20250902,pass
301550.SZ,20250902,pass
301565.SZ,20250902,pass
301566.SZ,20250902,pass
301607.SZ,20250902,pass
301603.SZ,20250902,pass
301609.SZ,20250902,pass
301608.SZ,20250902,pass
301606.SZ,20250902,pass
301626.SZ,20250902,pass
301629.SZ,20250902,pass
301630.SZ,20250902,pass
301632.SZ,20250902,pass
301631.SZ,20250902,pass
301662.SZ,20250902,pass
302132.SZ,20250902,pass
430017.BJ,20250902,pass
430047.BJ,20250902,pass
430090.BJ,20250902,pass
430418.BJ,20250902,pass
430425.BJ,20250902,pass
430476.BJ,20250902,pass
430478.BJ,20250902,pass
430510.BJ,20250902,pass
600007.SH,20250902,pass
600004.SH,20250902,pass
600010.SH,20250902,pass
600017.SH,20250902,pass
600020.SH,20250902,pass
600025.SH,20250902,pass
600029.SH,20250902,pass
600036.SH,20250902,pass
600033.SH,20250902,pass
600038.SH,20250902,pass
600039.SH,20250902,pass
600053.SH,20250902,pass
600054.SH,20250902,pass
600055.SH,20250902,pass
600059.SH,20250902,pass
600075.SH,20250902,pass
600078.SH,20250902,pass
600073.SH,20250902,pass
600081.SH,20250902,pass
600082.SH,20250902,pass
600084.SH,20250902,pass
600095.SH,20250902,pass
600101.SH,20250902,pass
600106.SH,20250902,pass
600113.SH,20250902,pass
600111.SH,20250902,pass
600114.SH,20250902,pass
600116.SH,20250902,pass
600118.SH,20250902,pass
600123.SH,20250902,pass
600127.SH,20250902,pass
600130.SH,20250902,pass
600132.SH,20250902,pass
600135.SH,20250902,pass
600136.SH,20250902,pass
600138.SH,20250902,pass
600141.SH,20250902,pass
600143.SH,20250902,pass
600151.SH,20250902,pass
600153.SH,20250902,pass
600156.SH,20250902,pass
600160.SH,20250902,pass
600163.SH,20250902,pass
600165.SH,20250902,pass
600167.SH,20250902,pass
600166.SH,20250902,pass
600168.SH,20250902,pass
600178.SH,20250902,pass
600177.SH,20250902,pass
600184.SH,20250902,pass
600183.SH,20250902,pass
600185.SH,20250902,pass
600191.SH,20250902,pass
600192.SH,20250902,pass
600193.SH,20250902,pass
600197.SH,20250902,pass
600199.SH,20250902,pass
600200.SH,20250902,pass
600212.SH,20250902,pass
600217.SH,20250902,pass
600218.SH,20250902,pass
600230.SH,20250902,pass
600229.SH,20250902,pass
600235.SH,20250902,pass
600238.SH,20250902,pass
600243.SH,20250902,pass
600248.SH,20250902,pass
600250.SH,20250902,pass
600256.SH,20250902,pass
600259.SH,20250902,pass
600261.SH,20250902,pass
600273.SH,20250902,pass
600278.SH,20250902,pass
600276.SH,20250902,pass
600280.SH,20250902,pass
600282.SH,20250902,pass
600281.SH,20250902,pass
600285.SH,20250902,pass
600287.SH,20250902,pass
600289.SH,20250902,pass
600295.SH,20250902,pass
600300.SH,20250902,pass
600301.SH,20250902,pass
600299.SH,20250902,pass
600305.SH,20250902,pass
600316.SH,20250902,pass
600315.SH,20250902,pass
600319.SH,20250902,pass
600320.SH,20250902,pass
600322.SH,20250902,pass
600323.SH,20250902,pass
600326.SH,20250902,pass
600328.SH,20250902,pass
600329.SH,20250902,pass
600336.SH,20250902,pass
600340.SH,20250902,pass
600343.SH,20250902,pass
600345.SH,20250902,pass
600352.SH,20250902,pass
600358.SH,20250902,pass
600355.SH,20250902,pass
600366.SH,20250902,pass
600372.SH,20250902,pass
600386.SH,20250902,pass
600391.SH,20250902,pass
600392.SH,20250902,pass
600397.SH,20250902,pass
600399.SH,20250902,pass
600410.SH,20250902,pass
600409.SH,20250902,pass
600415.SH,20250902,pass
600416.SH,20250902,pass
600419.SH,20250902,pass
600418.SH,20250902,pass
600420.SH,20250902,pass
600422.SH,20250902,pass
600435.SH,20250902,pass
600429.SH,20250902,pass
600426.SH,20250902,pass
600436.SH,20250902,pass
600438.SH,20250902,pass
600444.SH,20250902,pass
600439.SH,20250902,pass
600446.SH,20250902,pass
600456.SH,20250902,pass
600458.SH,20250902,pass
600461.SH,20250902,pass
600478.SH,20250902,pass
600481.SH,20250902,pass
600482.SH,20250902,pass
600480.SH,20250902,pass
600483.SH,20250902,pass
600496.SH,20250902,pass
600499.SH,20250902,pass
600501.SH,20250902,pass
600502.SH,20250902,pass
600506.SH,20250902,pass
600513.SH,20250902,pass
600515.SH,20250902,pass
600521.SH,20250902,pass
600519.SH,20250902,pass
600523.SH,20250902,pass
600530.SH,20250902,pass
600533.SH,20250902,pass
600538.SH,20250902,pass
600539.SH,20250902,pass
600545.SH,20250902,pass
600548.SH,20250902,pass
600551.SH,20250902,pass
600559.SH,20250902,pass
600562.SH,20250902,pass
600563.SH,20250902,pass
600566.SH,20250902,pass
600569.SH,20250902,pass
600572.SH,20250902,pass
600573.SH,20250902,pass
600575.SH,20250902,pass
600577.SH,20250902,pass
600582.SH,20250902,pass
600593.SH,20250902,pass
600600.SH,20250902,pass
600597.SH,20250902,pass
