ts_code,period,reason
300295.SZ,20250828-20250901,死叉
300294.SZ,20250828-20250901,死叉
300296.SZ,20250828-20250901,死叉
300298.SZ,20250828-20250901,死叉
300300.SZ,20250828-20250901,死叉
300318.SZ,20250828-20250901,死叉
300326.SZ,20250828-20250901,死叉
300329.SZ,20250828-20250901,死叉
300334.SZ,20250828-20250901,死叉
300340.SZ,20250828-20250901,死叉
300344.SZ,20250828-20250901,死叉
300345.SZ,20250828-20250901,死叉
300358.SZ,20250828-20250901,死叉
300357.SZ,20250828-20250901,死叉
300363.SZ,20250828-20250901,死叉
300364.SZ,20250828-20250901,死叉
300368.SZ,20250828-20250901,死叉
300381.SZ,20250828-20250901,死叉
300382.SZ,20250828-20250901,死叉
300388.SZ,20250828-20250901,死叉
300389.SZ,20250828-20250901,死叉
300390.SZ,20250828-20250901,死叉
300400.SZ,20250828-20250901,死叉
300402.SZ,20250828-20250901,死叉
300404.SZ,20250828-20250901,死叉
300406.SZ,20250828-20250901,死叉
300411.SZ,20250828-20250901,死叉
300415.SZ,20250828-20250901,死叉
300416.SZ,20250828-20250901,死叉
300417.SZ,20250828-20250901,死叉
300419.SZ,20250828-20250901,死叉
300422.SZ,20250828-20250901,死叉
300423.SZ,20250828-20250901,死叉
300425.SZ,20250828-20250901,死叉
300432.SZ,20250828-20250901,死叉
300434.SZ,20250828-20250901,死叉
300438.SZ,20250828-20250901,死叉
300444.SZ,20250828-20250901,死叉
300452.SZ,20250828-20250901,死叉
300450.SZ,20250828-20250901,死叉
300454.SZ,20250828-20250901,死叉
300453.SZ,20250828-20250901,死叉
300455.SZ,20250828-20250901,死叉
300457.SZ,20250828-20250901,死叉
300458.SZ,20250828-20250901,死叉
300462.SZ,20250828-20250901,死叉
300465.SZ,20250828-20250901,死叉
300464.SZ,20250828-20250901,死叉
300467.SZ,20250828-20250901,死叉
300468.SZ,20250828-20250901,死叉
300472.SZ,20250828-20250901,死叉
300473.SZ,20250828-20250901,死叉
300475.SZ,20250828-20250901,死叉
300481.SZ,20250828-20250901,死叉
300478.SZ,20250828-20250901,死叉
300482.SZ,20250828-20250901,死叉
300483.SZ,20250828-20250901,死叉
300484.SZ,20250828-20250901,死叉
300485.SZ,20250828-20250901,死叉
300486.SZ,20250828-20250901,死叉
300487.SZ,20250828-20250901,死叉
300488.SZ,20250828-20250901,死叉
300490.SZ,20250828-20250901,死叉
300498.SZ,20250828-20250901,死叉
300501.SZ,20250828-20250901,死叉
300503.SZ,20250828-20250901,死叉
300506.SZ,20250828-20250901,死叉
300511.SZ,20250828-20250901,死叉
300512.SZ,20250828-20250901,死叉
300517.SZ,20250828-20250901,死叉
300518.SZ,20250828-20250901,死叉
300519.SZ,20250828-20250901,死叉
300529.SZ,20250828-20250901,死叉
300532.SZ,20250828-20250901,死叉
300534.SZ,20250828-20250901,死叉
300536.SZ,20250828-20250901,死叉
300537.SZ,20250828-20250901,死叉
300539.SZ,20250828-20250901,死叉
300546.SZ,20250828-20250901,死叉
300549.SZ,20250828-20250901,死叉
300555.SZ,20250828-20250901,死叉
300558.SZ,20250828-20250901,死叉
300559.SZ,20250828-20250901,死叉
300562.SZ,20250828-20250901,死叉
300568.SZ,20250828-20250901,死叉
300581.SZ,20250828-20250901,死叉
300583.SZ,20250828-20250901,死叉
300584.SZ,20250828-20250901,死叉
300586.SZ,20250828-20250901,死叉
300590.SZ,20250828-20250901,死叉
300591.SZ,20250828-20250901,死叉
300594.SZ,20250828-20250901,死叉
300593.SZ,20250828-20250901,死叉
300599.SZ,20250828-20250901,死叉
300600.SZ,20250828-20250901,死叉
300603.SZ,20250828-20250901,死叉
300609.SZ,20250828-20250901,死叉
300610.SZ,20250828-20250901,死叉
300612.SZ,20250828-20250901,死叉
300617.SZ,20250828-20250901,死叉
300618.SZ,20250828-20250901,死叉
300619.SZ,20250828-20250901,死叉
300626.SZ,20250828-20250901,死叉
300625.SZ,20250828-20250901,死叉
300628.SZ,20250828-20250901,死叉
300624.SZ,20250828-20250901,死叉
300633.SZ,20250828-20250901,死叉
300636.SZ,20250828-20250901,死叉
300639.SZ,20250828-20250901,死叉
300640.SZ,20250828-20250901,死叉
300642.SZ,20250828-20250901,死叉
300643.SZ,20250828-20250901,死叉
300648.SZ,20250828-20250901,死叉
300649.SZ,20250828-20250901,死叉
300652.SZ,20250828-20250901,死叉
300653.SZ,20250828-20250901,死叉
300668.SZ,20250828-20250901,死叉
300670.SZ,20250828-20250901,死叉
300669.SZ,20250828-20250901,死叉
300675.SZ,20250828-20250901,死叉
300681.SZ,20250828-20250901,死叉
300684.SZ,20250828-20250901,死叉
300685.SZ,20250828-20250901,死叉
300688.SZ,20250828-20250901,死叉
300694.SZ,20250828-20250901,死叉
300695.SZ,20250828-20250901,死叉
300701.SZ,20250828-20250901,死叉
300702.SZ,20250828-20250901,死叉
300703.SZ,20250828-20250901,死叉
300705.SZ,20250828-20250901,死叉
300709.SZ,20250828-20250901,死叉
300712.SZ,20250828-20250901,死叉
300716.SZ,20250828-20250901,死叉
300717.SZ,20250828-20250901,死叉
300725.SZ,20250828-20250901,死叉
300733.SZ,20250828-20250901,死叉
300736.SZ,20250828-20250901,死叉
300738.SZ,20250828-20250901,死叉
300741.SZ,20250828-20250901,死叉
300743.SZ,20250828-20250901,死叉
300740.SZ,20250828-20250901,死叉
300746.SZ,20250828-20250901,死叉
300745.SZ,20250828-20250901,死叉
300750.SZ,20250828-20250901,死叉
300755.SZ,20250828-20250901,死叉
300756.SZ,20250828-20250901,死叉
300757.SZ,20250828-20250901,死叉
300759.SZ,20250828-20250901,死叉
300761.SZ,20250828-20250901,死叉
300765.SZ,20250828-20250901,死叉
300766.SZ,20250828-20250901,死叉
300767.SZ,20250828-20250901,死叉
300769.SZ,20250828-20250901,死叉
300770.SZ,20250828-20250901,死叉
300772.SZ,20250828-20250901,死叉
300773.SZ,20250828-20250901,死叉
300781.SZ,20250828-20250901,死叉
300780.SZ,20250828-20250901,死叉
300783.SZ,20250828-20250901,死叉
300785.SZ,20250828-20250901,死叉
300788.SZ,20250828-20250901,死叉
300789.SZ,20250828-20250901,死叉
300792.SZ,20250828-20250901,死叉
300796.SZ,20250828-20250901,死叉
300798.SZ,20250828-20250901,死叉
300801.SZ,20250828-20250901,死叉
300805.SZ,20250828-20250901,死叉
300807.SZ,20250828-20250901,死叉
300813.SZ,20250828-20250901,死叉
300816.SZ,20250828-20250901,死叉
300823.SZ,20250828-20250901,死叉
300832.SZ,20250828-20250901,死叉
300833.SZ,20250828-20250901,死叉
300838.SZ,20250828-20250901,死叉
300837.SZ,20250828-20250901,死叉
300839.SZ,20250828-20250901,死叉
300842.SZ,20250828-20250901,死叉
300844.SZ,20250828-20250901,死叉
300848.SZ,20250828-20250901,死叉
300850.SZ,20250828-20250901,死叉
300852.SZ,20250828-20250901,死叉
300853.SZ,20250828-20250901,死叉
300856.SZ,20250828-20250901,死叉
300864.SZ,20250828-20250901,死叉
300866.SZ,20250828-20250901,死叉
300875.SZ,20250828-20250901,死叉
300877.SZ,20250828-20250901,死叉
300878.SZ,20250828-20250901,死叉
300883.SZ,20250828-20250901,死叉
300886.SZ,20250828-20250901,死叉
300890.SZ,20250828-20250901,死叉
300897.SZ,20250828-20250901,死叉
300899.SZ,20250828-20250901,死叉
300902.SZ,20250828-20250901,死叉
300907.SZ,20250828-20250901,死叉
300906.SZ,20250828-20250901,死叉
300905.SZ,20250828-20250901,死叉
300908.SZ,20250828-20250901,死叉
300910.SZ,20250828-20250901,死叉
300911.SZ,20250828-20250901,死叉
300912.SZ,20250828-20250901,死叉
300917.SZ,20250828-20250901,死叉
300919.SZ,20250828-20250901,死叉
300921.SZ,20250828-20250901,死叉
300922.SZ,20250828-20250901,死叉
300923.SZ,20250828-20250901,死叉
300926.SZ,20250828-20250901,死叉
300929.SZ,20250828-20250901,死叉
300930.SZ,20250828-20250901,死叉
300931.SZ,20250828-20250901,死叉
300945.SZ,20250828-20250901,死叉
300946.SZ,20250828-20250901,死叉
300948.SZ,20250828-20250901,死叉
300947.SZ,20250828-20250901,死叉
300949.SZ,20250828-20250901,死叉
300951.SZ,20250828-20250901,死叉
300950.SZ,20250828-20250901,死叉
300952.SZ,20250828-20250901,死叉
300953.SZ,20250828-20250901,死叉
300955.SZ,20250828-20250901,死叉
300956.SZ,20250828-20250901,死叉
300957.SZ,20250828-20250901,死叉
300958.SZ,20250828-20250901,死叉
300962.SZ,20250828-20250901,死叉
300960.SZ,20250828-20250901,死叉
300963.SZ,20250828-20250901,死叉
300965.SZ,20250828-20250901,死叉
300969.SZ,20250828-20250901,死叉
300972.SZ,20250828-20250901,死叉
300970.SZ,20250828-20250901,死叉
300973.SZ,20250828-20250901,死叉
300977.SZ,20250828-20250901,死叉
300980.SZ,20250828-20250901,死叉
300983.SZ,20250828-20250901,死叉
300984.SZ,20250828-20250901,死叉
300986.SZ,20250828-20250901,死叉
300985.SZ,20250828-20250901,死叉
300987.SZ,20250828-20250901,死叉
300988.SZ,20250828-20250901,死叉
300990.SZ,20250828-20250901,死叉
300993.SZ,20250828-20250901,死叉
300999.SZ,20250828-20250901,死叉
301001.SZ,20250828-20250901,死叉
301000.SZ,20250828-20250901,死叉
301004.SZ,20250828-20250901,死叉
301006.SZ,20250828-20250901,死叉
301008.SZ,20250828-20250901,死叉
301009.SZ,20250828-20250901,死叉
301011.SZ,20250828-20250901,死叉
301013.SZ,20250828-20250901,死叉
301015.SZ,20250828-20250901,死叉
301017.SZ,20250828-20250901,死叉
301019.SZ,20250828-20250901,死叉
301020.SZ,20250828-20250901,死叉
301022.SZ,20250828-20250901,死叉
301024.SZ,20250828-20250901,死叉
301025.SZ,20250828-20250901,死叉
301027.SZ,20250828-20250901,死叉
301031.SZ,20250828-20250901,死叉
301033.SZ,20250828-20250901,死叉
301038.SZ,20250828-20250901,死叉
301037.SZ,20250828-20250901,死叉
301043.SZ,20250828-20250901,死叉
301047.SZ,20250828-20250901,死叉
301049.SZ,20250828-20250901,死叉
301053.SZ,20250828-20250901,死叉
301055.SZ,20250828-20250901,死叉
301056.SZ,20250828-20250901,死叉
301057.SZ,20250828-20250901,死叉
301059.SZ,20250828-20250901,死叉
301061.SZ,20250828-20250901,死叉
301060.SZ,20250828-20250901,死叉
301062.SZ,20250828-20250901,死叉
301065.SZ,20250828-20250901,死叉
301068.SZ,20250828-20250901,死叉
301070.SZ,20250828-20250901,死叉
301072.SZ,20250828-20250901,死叉
301077.SZ,20250828-20250901,死叉
301078.SZ,20250828-20250901,死叉
301079.SZ,20250828-20250901,死叉
301080.SZ,20250828-20250901,死叉
301081.SZ,20250828-20250901,死叉
301082.SZ,20250828-20250901,死叉
301085.SZ,20250828-20250901,死叉
301087.SZ,20250828-20250901,死叉
301090.SZ,20250828-20250901,死叉
301088.SZ,20250828-20250901,死叉
301089.SZ,20250828-20250901,死叉
301092.SZ,20250828-20250901,死叉
301097.SZ,20250828-20250901,死叉
301096.SZ,20250828-20250901,死叉
301103.SZ,20250828-20250901,死叉
301108.SZ,20250828-20250901,死叉
301111.SZ,20250828-20250901,死叉
301116.SZ,20250828-20250901,死叉
301119.SZ,20250828-20250901,死叉
301121.SZ,20250828-20250901,死叉
301120.SZ,20250828-20250901,死叉
301122.SZ,20250828-20250901,死叉
301125.SZ,20250828-20250901,死叉
301127.SZ,20250828-20250901,死叉
301130.SZ,20250828-20250901,死叉
301131.SZ,20250828-20250901,死叉
301129.SZ,20250828-20250901,死叉
301133.SZ,20250828-20250901,死叉
301136.SZ,20250828-20250901,死叉
301137.SZ,20250828-20250901,死叉
301138.SZ,20250828-20250901,死叉
301149.SZ,20250828-20250901,死叉
301150.SZ,20250828-20250901,死叉
301151.SZ,20250828-20250901,死叉
301152.SZ,20250828-20250901,死叉
301157.SZ,20250828-20250901,死叉
301160.SZ,20250828-20250901,死叉
301159.SZ,20250828-20250901,死叉
301161.SZ,20250828-20250901,死叉
301163.SZ,20250828-20250901,死叉
301162.SZ,20250828-20250901,死叉
301166.SZ,20250828-20250901,死叉
301167.SZ,20250828-20250901,死叉
301170.SZ,20250828-20250901,死叉
301173.SZ,20250828-20250901,死叉
301171.SZ,20250828-20250901,死叉
301175.SZ,20250828-20250901,死叉
301177.SZ,20250828-20250901,死叉
301178.SZ,20250828-20250901,死叉
301186.SZ,20250828-20250901,死叉
301188.SZ,20250828-20250901,死叉
301189.SZ,20250828-20250901,死叉
301192.SZ,20250828-20250901,死叉
301197.SZ,20250828-20250901,死叉
301196.SZ,20250828-20250901,死叉
301198.SZ,20250828-20250901,死叉
301203.SZ,20250828-20250901,死叉
301207.SZ,20250828-20250901,死叉
301206.SZ,20250828-20250901,死叉
301210.SZ,20250828-20250901,死叉
301211.SZ,20250828-20250901,死叉
301212.SZ,20250828-20250901,死叉
301219.SZ,20250828-20250901,死叉
301220.SZ,20250828-20250901,死叉
301223.SZ,20250828-20250901,死叉
301222.SZ,20250828-20250901,死叉
301225.SZ,20250828-20250901,死叉
301227.SZ,20250828-20250901,死叉
301229.SZ,20250828-20250901,死叉
301230.SZ,20250828-20250901,死叉
301231.SZ,20250828-20250901,死叉
301232.SZ,20250828-20250901,死叉
301235.SZ,20250828-20250901,死叉
301237.SZ,20250828-20250901,死叉
301238.SZ,20250828-20250901,死叉
301246.SZ,20250828-20250901,死叉
301258.SZ,20250828-20250901,死叉
301257.SZ,20250828-20250901,死叉
301261.SZ,20250828-20250901,死叉
301267.SZ,20250828-20250901,死叉
301277.SZ,20250828-20250901,死叉
301278.SZ,20250828-20250901,死叉
301280.SZ,20250828-20250901,死叉
301279.SZ,20250828-20250901,死叉
301283.SZ,20250828-20250901,死叉
301281.SZ,20250828-20250901,死叉
301289.SZ,20250828-20250901,死叉
301291.SZ,20250828-20250901,死叉
301292.SZ,20250828-20250901,死叉
301296.SZ,20250828-20250901,死叉
301298.SZ,20250828-20250901,死叉
301300.SZ,20250828-20250901,死叉
301301.SZ,20250828-20250901,死叉
301303.SZ,20250828-20250901,死叉
301306.SZ,20250828-20250901,死叉
301310.SZ,20250828-20250901,死叉
301316.SZ,20250828-20250901,死叉
301317.SZ,20250828-20250901,死叉
301326.SZ,20250828-20250901,死叉
301327.SZ,20250828-20250901,死叉
301331.SZ,20250828-20250901,死叉
301333.SZ,20250828-20250901,死叉
301336.SZ,20250828-20250901,死叉
301349.SZ,20250828-20250901,死叉
301353.SZ,20250828-20250901,死叉
301356.SZ,20250828-20250901,死叉
301357.SZ,20250828-20250901,死叉
301358.SZ,20250828-20250901,死叉
301360.SZ,20250828-20250901,死叉
301361.SZ,20250828-20250901,死叉
301362.SZ,20250828-20250901,死叉
301365.SZ,20250828-20250901,死叉
301366.SZ,20250828-20250901,死叉
301367.SZ,20250828-20250901,死叉
301370.SZ,20250828-20250901,死叉
301371.SZ,20250828-20250901,死叉
301376.SZ,20250828-20250901,死叉
301378.SZ,20250828-20250901,死叉
301379.SZ,20250828-20250901,死叉
301381.SZ,20250828-20250901,死叉
301390.SZ,20250828-20250901,死叉
301398.SZ,20250828-20250901,死叉
301408.SZ,20250828-20250901,死叉
301413.SZ,20250828-20250901,死叉
301418.SZ,20250828-20250901,死叉
301419.SZ,20250828-20250901,死叉
301428.SZ,20250828-20250901,死叉
301429.SZ,20250828-20250901,死叉
301459.SZ,20250828-20250901,死叉
301486.SZ,20250828-20250901,死叉
301488.SZ,20250828-20250901,死叉
301487.SZ,20250828-20250901,死叉
301498.SZ,20250828-20250901,死叉
301502.SZ,20250828-20250901,死叉
301500.SZ,20250828-20250901,死叉
301507.SZ,20250828-20250901,死叉
301508.SZ,20250828-20250901,死叉
301505.SZ,20250828-20250901,死叉
301518.SZ,20250828-20250901,死叉
301520.SZ,20250828-20250901,死叉
301525.SZ,20250828-20250901,死叉
301529.SZ,20250828-20250901,死叉
301533.SZ,20250828-20250901,死叉
301539.SZ,20250828-20250901,死叉
301550.SZ,20250828-20250901,死叉
301559.SZ,20250828-20250901,死叉
301560.SZ,20250828-20250901,死叉
301587.SZ,20250828-20250901,死叉
301588.SZ,20250828-20250901,死叉
301590.SZ,20250828-20250901,死叉
301591.SZ,20250828-20250901,死叉
301592.SZ,20250828-20250901,死叉
301600.SZ,20250828-20250901,死叉
301602.SZ,20250828-20250901,死叉
301601.SZ,20250828-20250901,死叉
301608.SZ,20250828-20250901,死叉
301613.SZ,20250828-20250901,死叉
301626.SZ,20250828-20250901,死叉
301633.SZ,20250828-20250901,死叉
301632.SZ,20250828-20250901,死叉
301662.SZ,20250828-20250901,死叉
301665.SZ,20250828-20250901,死叉
302132.SZ,20250828-20250901,死叉
430047.BJ,20250828-20250901,死叉
430017.BJ,20250828-20250901,死叉
430300.BJ,20250828-20250901,死叉
430418.BJ,20250828-20250901,死叉
430478.BJ,20250828-20250901,死叉
430510.BJ,20250828-20250901,死叉
430556.BJ,20250828-20250901,死叉
600007.SH,20250828-20250901,死叉
600011.SH,20250828-20250901,死叉
600021.SH,20250828-20250901,死叉
600023.SH,20250828-20250901,死叉
600027.SH,20250828-20250901,死叉
600029.SH,20250828-20250901,死叉
600031.SH,20250828-20250901,死叉
600033.SH,20250828-20250901,死叉
600039.SH,20250828-20250901,死叉
600048.SH,20250828-20250901,死叉
600051.SH,20250828-20250901,死叉
600052.SH,20250828-20250901,死叉
600055.SH,20250828-20250901,死叉
600054.SH,20250828-20250901,死叉
600057.SH,20250828-20250901,死叉
600059.SH,20250828-20250901,死叉
600060.SH,20250828-20250901,死叉
600062.SH,20250828-20250901,死叉
600064.SH,20250828-20250901,死叉
600066.SH,20250828-20250901,死叉
600073.SH,20250828-20250901,死叉
600075.SH,20250828-20250901,死叉
600076.SH,20250828-20250901,死叉
600078.SH,20250828-20250901,死叉
600080.SH,20250828-20250901,死叉
600084.SH,20250828-20250901,死叉
600085.SH,20250828-20250901,死叉
600088.SH,20250828-20250901,死叉
600089.SH,20250828-20250901,死叉
600094.SH,20250828-20250901,死叉
600096.SH,20250828-20250901,死叉
600098.SH,20250828-20250901,死叉
600097.SH,20250828-20250901,死叉
600101.SH,20250828-20250901,死叉
600108.SH,20250828-20250901,死叉
600109.SH,20250828-20250901,死叉
600110.SH,20250828-20250901,死叉
600113.SH,20250828-20250901,死叉
600114.SH,20250828-20250901,死叉
600123.SH,20250828-20250901,死叉
600125.SH,20250828-20250901,死叉
600126.SH,20250828-20250901,死叉
600129.SH,20250828-20250901,死叉
600127.SH,20250828-20250901,死叉
600128.SH,20250828-20250901,死叉
600130.SH,20250828-20250901,死叉
600132.SH,20250828-20250901,死叉
600133.SH,20250828-20250901,死叉
600136.SH,20250828-20250901,死叉
600135.SH,20250828-20250901,死叉
600138.SH,20250828-20250901,死叉
600141.SH,20250828-20250901,死叉
600148.SH,20250828-20250901,死叉
600149.SH,20250828-20250901,死叉
600150.SH,20250828-20250901,死叉
600151.SH,20250828-20250901,死叉
600152.SH,20250828-20250901,死叉
600160.SH,20250828-20250901,死叉
600163.SH,20250828-20250901,死叉
600165.SH,20250828-20250901,死叉
600166.SH,20250828-20250901,死叉
600168.SH,20250828-20250901,死叉
600176.SH,20250828-20250901,死叉
600178.SH,20250828-20250901,死叉
600182.SH,20250828-20250901,死叉
600184.SH,20250828-20250901,死叉
600185.SH,20250828-20250901,死叉
600189.SH,20250828-20250901,死叉
600192.SH,20250828-20250901,死叉
600193.SH,20250828-20250901,死叉
600196.SH,20250828-20250901,死叉
600197.SH,20250828-20250901,死叉
600199.SH,20250828-20250901,死叉
600203.SH,20250828-20250901,死叉
600201.SH,20250828-20250901,死叉
600206.SH,20250828-20250901,死叉
600216.SH,20250828-20250901,死叉
600221.SH,20250828-20250901,死叉
600223.SH,20250828-20250901,死叉
600226.SH,20250828-20250901,死叉
600227.SH,20250828-20250901,死叉
600230.SH,20250828-20250901,死叉
600232.SH,20250828-20250901,死叉
600236.SH,20250828-20250901,死叉
600235.SH,20250828-20250901,死叉
600234.SH,20250828-20250901,死叉
600239.SH,20250828-20250901,死叉
600241.SH,20250828-20250901,死叉
600243.SH,20250828-20250901,死叉
600251.SH,20250828-20250901,死叉
600252.SH,20250828-20250901,死叉
600257.SH,20250828-20250901,死叉
600261.SH,20250828-20250901,死叉
600259.SH,20250828-20250901,死叉
600266.SH,20250828-20250901,死叉
600267.SH,20250828-20250901,死叉
600269.SH,20250828-20250901,死叉
600276.SH,20250828-20250901,死叉
600273.SH,20250828-20250901,死叉
600278.SH,20250828-20250901,死叉
600281.SH,20250828-20250901,死叉
600282.SH,20250828-20250901,死叉
600287.SH,20250828-20250901,死叉
600285.SH,20250828-20250901,死叉
600295.SH,20250828-20250901,死叉
600301.SH,20250828-20250901,死叉
600305.SH,20250828-20250901,死叉
600308.SH,20250828-20250901,死叉
600309.SH,20250828-20250901,死叉
600310.SH,20250828-20250901,死叉
600313.SH,20250828-20250901,死叉
600319.SH,20250828-20250901,死叉
600322.SH,20250828-20250901,死叉
600328.SH,20250828-20250901,死叉
600329.SH,20250828-20250901,死叉
600330.SH,20250828-20250901,死叉
600332.SH,20250828-20250901,死叉
600338.SH,20250828-20250901,死叉
600350.SH,20250828-20250901,死叉
600353.SH,20250828-20250901,死叉
600358.SH,20250828-20250901,死叉
600359.SH,20250828-20250901,死叉
600360.SH,20250828-20250901,死叉
600362.SH,20250828-20250901,死叉
600366.SH,20250828-20250901,死叉
600367.SH,20250828-20250901,死叉
600371.SH,20250828-20250901,死叉
600372.SH,20250828-20250901,死叉
600373.SH,20250828-20250901,死叉
600375.SH,20250828-20250901,死叉
600376.SH,20250828-20250901,死叉
600378.SH,20250828-20250901,死叉
600379.SH,20250828-20250901,死叉
600381.SH,20250828-20250901,死叉
600380.SH,20250828-20250901,死叉
600382.SH,20250828-20250901,死叉
600386.SH,20250828-20250901,死叉
600388.SH,20250828-20250901,死叉
600389.SH,20250828-20250901,死叉
600391.SH,20250828-20250901,死叉
600392.SH,20250828-20250901,死叉
600397.SH,20250828-20250901,死叉
600399.SH,20250828-20250901,死叉
600409.SH,20250828-20250901,死叉
600415.SH,20250828-20250901,死叉
600416.SH,20250828-20250901,死叉
600418.SH,20250828-20250901,死叉
600422.SH,20250828-20250901,死叉
600429.SH,20250828-20250901,死叉
600433.SH,20250828-20250901,死叉
600435.SH,20250828-20250901,死叉
600436.SH,20250828-20250901,死叉
600444.SH,20250828-20250901,死叉
600452.SH,20250828-20250901,死叉
600456.SH,20250828-20250901,死叉
600461.SH,20250828-20250901,死叉
600467.SH,20250828-20250901,死叉
600468.SH,20250828-20250901,死叉
600469.SH,20250828-20250901,死叉
600475.SH,20250828-20250901,死叉
600477.SH,20250828-20250901,死叉
600478.SH,20250828-20250901,死叉
600480.SH,20250828-20250901,死叉
600482.SH,20250828-20250901,死叉
600483.SH,20250828-20250901,死叉
600489.SH,20250828-20250901,死叉
600491.SH,20250828-20250901,死叉
600493.SH,20250828-20250901,死叉
600496.SH,20250828-20250901,死叉
600499.SH,20250828-20250901,死叉
600503.SH,20250828-20250901,死叉
600502.SH,20250828-20250901,死叉
600505.SH,20250828-20250901,死叉
600506.SH,20250828-20250901,死叉
600507.SH,20250828-20250901,死叉
600508.SH,20250828-20250901,死叉
600510.SH,20250828-20250901,死叉
600511.SH,20250828-20250901,死叉
600519.SH,20250828-20250901,死叉
600521.SH,20250828-20250901,死叉
600529.SH,20250828-20250901,死叉
600530.SH,20250828-20250901,死叉
600533.SH,20250828-20250901,死叉
600535.SH,20250828-20250901,死叉
600539.SH,20250828-20250901,死叉
600543.SH,20250828-20250901,死叉
600545.SH,20250828-20250901,死叉
600546.SH,20250828-20250901,死叉
600547.SH,20250828-20250901,死叉
600548.SH,20250828-20250901,死叉
600549.SH,20250828-20250901,死叉
600551.SH,20250828-20250901,死叉
600557.SH,20250828-20250901,死叉
600559.SH,20250828-20250901,死叉
600567.SH,20250828-20250901,死叉
600566.SH,20250828-20250901,死叉
600568.SH,20250828-20250901,死叉
600569.SH,20250828-20250901,死叉
600570.SH,20250828-20250901,死叉
600572.SH,20250828-20250901,死叉
600576.SH,20250828-20250901,死叉
600578.SH,20250828-20250901,死叉
600577.SH,20250828-20250901,死叉
600582.SH,20250828-20250901,死叉
600583.SH,20250828-20250901,死叉
600584.SH,20250828-20250901,死叉
600585.SH,20250828-20250901,死叉
600587.SH,20250828-20250901,死叉
600593.SH,20250828-20250901,死叉
600592.SH,20250828-20250901,死叉
600594.SH,20250828-20250901,死叉
600595.SH,20250828-20250901,死叉
600598.SH,20250828-20250901,死叉
600600.SH,20250828-20250901,死叉
600605.SH,20250828-20250901,死叉
600608.SH,20250828-20250901,死叉
600613.SH,20250828-20250901,死叉
600615.SH,20250828-20250901,死叉
600616.SH,20250828-20250901,死叉
600617.SH,20250828-20250901,死叉
600620.SH,20250828-20250901,死叉
600628.SH,20250828-20250901,死叉
600636.SH,20250828-20250901,死叉
600638.SH,20250828-20250901,死叉
600642.SH,20250828-20250901,死叉
600644.SH,20250828-20250901,死叉
600649.SH,20250828-20250901,死叉
600645.SH,20250828-20250901,死叉
600651.SH,20250828-20250901,死叉
600660.SH,20250828-20250901,死叉
600661.SH,20250828-20250901,死叉
600664.SH,20250828-20250901,死叉
600665.SH,20250828-20250901,死叉
600668.SH,20250828-20250901,死叉
600673.SH,20250828-20250901,死叉
600675.SH,20250828-20250901,死叉
600676.SH,20250828-20250901,死叉
600688.SH,20250828-20250901,死叉
600686.SH,20250828-20250901,死叉
600689.SH,20250828-20250901,死叉
600690.SH,20250828-20250901,死叉
600691.SH,20250828-20250901,死叉
600692.SH,20250828-20250901,死叉
600694.SH,20250828-20250901,死叉
600696.SH,20250828-20250901,死叉
600699.SH,20250828-20250901,死叉
600702.SH,20250828-20250901,死叉
600704.SH,20250828-20250901,死叉
600711.SH,20250828-20250901,死叉
600712.SH,20250828-20250901,死叉
600710.SH,20250828-20250901,死叉
600716.SH,20250828-20250901,死叉
600717.SH,20250828-20250901,死叉
600719.SH,20250828-20250901,死叉
600721.SH,20250828-20250901,死叉
600728.SH,20250828-20250901,死叉
600729.SH,20250828-20250901,死叉
600727.SH,20250828-20250901,死叉
600734.SH,20250828-20250901,死叉
600733.SH,20250828-20250901,死叉
600737.SH,20250828-20250901,死叉
600741.SH,20250828-20250901,死叉
600742.SH,20250828-20250901,死叉
600745.SH,20250828-20250901,死叉
600746.SH,20250828-20250901,死叉
600750.SH,20250828-20250901,死叉
600753.SH,20250828-20250901,死叉
600757.SH,20250828-20250901,死叉
600759.SH,20250828-20250901,死叉
600760.SH,20250828-20250901,死叉
600763.SH,20250828-20250901,死叉
600768.SH,20250828-20250901,死叉
600777.SH,20250828-20250901,死叉
600779.SH,20250828-20250901,死叉
600780.SH,20250828-20250901,死叉
600782.SH,20250828-20250901,死叉
600784.SH,20250828-20250901,死叉
600787.SH,20250828-20250901,死叉
600793.SH,20250828-20250901,死叉
600796.SH,20250828-20250901,死叉
600798.SH,20250828-20250901,死叉
600797.SH,20250828-20250901,死叉
600801.SH,20250828-20250901,死叉
600802.SH,20250828-20250901,死叉
600803.SH,20250828-20250901,死叉
600805.SH,20250828-20250901,死叉
600808.SH,20250828-20250901,死叉
600810.SH,20250828-20250901,死叉
600809.SH,20250828-20250901,死叉
600814.SH,20250828-20250901,死叉
600817.SH,20250828-20250901,死叉
600819.SH,20250828-20250901,死叉
600821.SH,20250828-20250901,死叉
600825.SH,20250828-20250901,死叉
600829.SH,20250828-20250901,死叉
600830.SH,20250828-20250901,死叉
600833.SH,20250828-20250901,死叉
600841.SH,20250828-20250901,死叉
600843.SH,20250828-20250901,死叉
600844.SH,20250828-20250901,死叉
600846.SH,20250828-20250901,死叉
600847.SH,20250828-20250901,死叉
600848.SH,20250828-20250901,死叉
600854.SH,20250828-20250901,死叉
600860.SH,20250828-20250901,死叉
